4	旅行 · 第4级	nǐ bù zhǎo hǎi biān tā men cháng cháng kàn dì tú bà bà zhǎo bīn guǎn||péng yǒu měi tiān xǐ huān fēi jī bà bà kàn huǒ chē péng yǒu hěn xǐ huān fēi jī||tā yǐ jīng kàn xíng lǐ le wǒ bù zhǎo bīn guǎn bà bà cháng cháng kàn cháng chéng	你不找海边。他们常常看地图。爸爸找宾馆。||朋友每天喜欢飞机。爸爸看火车。朋友很喜欢飞机。||他已经看行李了。我不找宾馆。爸爸常常看长城。
4	学习 · 第4级	péng yǒu bù xué xí zuò yè wǒ men xiǎng dú zuò yè ma qǐng kàn yīng yǔ||péng yǒu bù xiǎng liàn xí gù shì shū nǐ yǐ jīng xué xí fā yīn le qǐng kàn kè běn||tā men míng tiān kàn zhōng wén qǐng dú kè běn tā men měi tiān liàn xí shù xué	朋友不学习作业。我们想读作业吗？请看英语。||朋友不想练习故事书。你已经学习发音了。请看课本。||他们明天看中文。请读课本。他们每天练习数学。
4	饮料 · 第4级	bà bà míng tiān hē guǒ zhī wǒ men cháng cháng hē niú nǎi qǐng mǎi kā fēi||bà bà cháng cháng mǎi niú nǎi qǐng mǎi niú nǎi lǎo shī míng tiān mǎi niú nǎi||lǎo shī mǎi niú nǎi péng yǒu měi tiān mǎi guǒ zhī qǐng hē niú nǎi	爸爸明天喝果汁。我们常常喝牛奶。请买咖啡。||爸爸常常买牛奶。请买牛奶。老师明天买牛奶。||老师买牛奶。朋友每天买果汁。请喝牛奶。
4	饮料 · 第4级	qǐng hē kā fēi wǒ men cháng cháng hē niú nǎi lǎo shī míng tiān mǎi niú nǎi||bà bà cháng cháng mǎi niú nǎi qǐng mǎi kā fēi bà bà míng tiān hē guǒ zhī||lǎo shī mǎi niú nǎi qǐng hē niú nǎi péng yǒu měi tiān mǎi guǒ zhī	请喝咖啡。我们常常喝牛奶。老师明天买牛奶。||爸爸常常买牛奶。请买咖啡。爸爸明天喝果汁。||老师买牛奶。请喝牛奶。朋友每天买果汁。
4	食物 · 第4级	nǐ míng tiān zuò jī dàn qǐng mǎi mǐ fàn péng yǒu bù mǎi qīng cài||péng yǒu xǐ huān bāo zi qǐng mǎi miàn tiáo tā míng tiān mǎi jiǎo zi||mā mā míng tiān chī miàn tiáo mā mā hěn xǐ huān jiǎo zi mā mā xiǎng mǎi jī dàn ma	你明天做鸡蛋。请买米饭。朋友不买青菜。||朋友喜欢包子。请买面条。他明天买饺子。||妈妈明天吃面条。妈妈很喜欢饺子。妈妈想买鸡蛋吗？
4	工作 · 第4级	lǎo shī míng tiān kàn gōng sī wǒ měi tiān zhǔn bèi míng piàn tā hěn xǐ huān gōng sī||lǎo shī měi tiān kàn bàn gōng shì tā men hěn xǐ huān gōng sī péng yǒu bù zhǔn bèi diàn nǎo||mā mā bù jì de gōng sī wǒ zhǔn bèi huì yì wǒ míng tiān zhǔn bèi diàn nǎo	老师明天看公司。我每天准备名片。她很喜欢公司。||老师每天看办公室。他们很喜欢公司。朋友不准备电脑。||妈妈不记得公司。我准备会议。我明天准备电脑。
4	学习 · 第4级	tā men míng tiān fù xí gù shì shū nǐ bù xiǎng kàn hàn zì péng yǒu hěn xǐ huān hàn zì||qǐng dú yǔ fǎ tā míng tiān dú gù shì shū péng yǒu bù xué xí zuò yè||tā men míng tiān kàn zhōng wén wǒ men měi tiān xué xí gù shì shū tā yǐ jīng liàn xí kè běn le	他们明天复习故事书。你不想看汉字。朋友很喜欢汉字。||请读语法。他明天读故事书。朋友不学习作业。||他们明天看中文。我们每天学习故事书。他已经练习课本了。
4	学习 · 第4级	tā men míng tiān kàn zhōng wén tā měi tiān jì de gù shì shū nǐ kàn gù shì shū||nǐ bù xiǎng kàn hàn zì tā yǐ jīng xué xí yǔ fǎ le qǐng kàn kè běn||qǐng dú fā yīn péng yǒu bù xiǎng liàn xí gù shì shū wǒ men xiǎng dú zuò yè ma	他们明天看中文。她每天记得故事书。你看故事书。||你不想看汉字。他已经学习语法了。请看课本。||请读发音。朋友不想练习故事书。我们想读作业吗？
4	旅行 · 第4级	bà bà bù xiǎng kàn fēi jī bà bà zhǎo bīn guǎn wǒ bù zhǎo bīn guǎn||mā mā cháng cháng kàn huǒ chē péng yǒu bù xǐ huān fēi jī péng yǒu hěn xǐ huān fēi jī||tā men cháng cháng kàn hǎi biān qǐng kàn dì tú nǐ bù zhǎo hǎi biān	爸爸不想看飞机。爸爸找宾馆。我不找宾馆。||妈妈常常看火车。朋友不喜欢飞机。朋友很喜欢飞机。||他们常常看海边。请看地图。你不找海边。
4	食物 · 第4级	mā mā míng tiān chī miàn tiáo péng yǒu bù xǐ huān jī dàn mā mā xiǎng mǎi jī dàn ma||nǐ měi tiān xǐ huān jiǎo zi tā bù xiǎng zuò miàn tiáo tā men míng tiān mǎi zhōng guó cài||tā bù xiǎng zuò mǐ fàn tā yǐ jīng zuò bāo zi le wǒ xiǎng zuò mǐ fàn ma	妈妈明天吃面条。朋友不喜欢鸡蛋。妈妈想买鸡蛋吗？||你每天喜欢饺子。他不想做面条。他们明天买中国菜。||他不想做米饭。她已经做包子了。我想做米饭吗？
4	工作 · 第4级	bà bà yǐ jīng zhǔn bèi huì yì le qǐng kàn wèn tí mā mā cháng cháng kàn huì yì||wǒ men cháng cháng kàn diàn nǎo wǒ men míng tiān kàn tóng shì qǐng kàn huì yì||mā mā cháng cháng kàn míng piàn lǎo shī míng tiān kàn diàn nǎo bà bà yǐ jīng zhǔn bèi jì huà le	爸爸已经准备会议了。请看问题。妈妈常常看会议。||我们常常看电脑。我们明天看同事。请看会议。||妈妈常常看名片。老师明天看电脑。爸爸已经准备计划了。
4	食物 · 第4级	lǎo shī mǎi miàn tiáo qǐng mǎi mǐ fàn tā xiǎng zuò bāo zi ma||tā yǐ jīng zuò bāo zi le bà bà míng tiān zuò zhōng guó cài wǒ xiǎng zuò mǐ fàn ma||tā bù xiǎng zuò mǐ fàn mā mā hěn xǐ huān jiǎo zi péng yǒu bù mǎi qīng cài	老师买面条。请买米饭。她想做包子吗？||她已经做包子了。爸爸明天做中国菜。我想做米饭吗？||他不想做米饭。妈妈很喜欢饺子。朋友不买青菜。
4	工作 · 第4级	wǒ míng tiān zhǔn bèi míng piàn lǎo shī měi tiān jì de bàn gōng shì tā men hěn xǐ huān gōng sī||mā mā cháng cháng kàn huì yì péng yǒu bù zhǔn bèi diàn nǎo péng yǒu měi tiān zhǎo diàn nǎo||qǐng kàn wèn tí wǒ men měi tiān zhǔn bèi gōng sī lǎo shī míng tiān kàn diàn nǎo	我明天准备名片。老师每天记得办公室。他们很喜欢公司。||妈妈常常看会议。朋友不准备电脑。朋友每天找电脑。||请看问题。我们每天准备公司。老师明天看电脑。
4	食物 · 第4级	tā bù xiǎng zuò miàn tiáo mā mā xiǎng mǎi jī dàn ma bà bà míng tiān zuò zhōng guó cài||nǐ míng tiān zuò jī dàn qǐng mǎi mǐ fàn lǎo shī mǎi miàn tiáo||péng yǒu bù xǐ huān jī dàn mā mā bù xiǎng mǎi jī dàn tā míng tiān mǎi jiǎo zi	他不想做面条。妈妈想买鸡蛋吗？爸爸明天做中国菜。||你明天做鸡蛋。请买米饭。老师买面条。||朋友不喜欢鸡蛋。妈妈不想买鸡蛋。他明天买饺子。
4	旅行 · 第4级	péng yǒu hěn xǐ huān fēi jī tā men cháng cháng kàn dì tú bà bà kàn huǒ chē||péng yǒu měi tiān xǐ huān fēi jī bà bà zhǎo bīn guǎn nǐ bù zhǎo hǎi biān||qǐng kàn hǎi biān péng yǒu bù xǐ huān fēi jī tā yǐ jīng kàn xíng lǐ le	朋友很喜欢飞机。他们常常看地图。爸爸看火车。||朋友每天喜欢飞机。爸爸找宾馆。你不找海边。||请看海边。朋友不喜欢飞机。他已经看行李了。
4	饮料 · 第4级	péng yǒu měi tiān mǎi guǒ zhī wǒ men cháng cháng hē niú nǎi qǐng hē kā fēi||bà bà cháng cháng mǎi niú nǎi qǐng hē niú nǎi bà bà míng tiān hē guǒ zhī||lǎo shī míng tiān mǎi niú nǎi lǎo shī mǎi niú nǎi qǐng mǎi niú nǎi	朋友每天买果汁。我们常常喝牛奶。请喝咖啡。||爸爸常常买牛奶。请喝牛奶。爸爸明天喝果汁。||老师明天买牛奶。老师买牛奶。请买牛奶。
4	食物 · 第4级	péng yǒu bù xǐ huān jī dàn tā men míng tiān mǎi zhōng guó cài tā bù xiǎng zuò miàn tiáo||mā mā míng tiān chī miàn tiáo wǒ xiǎng zuò mǐ fàn ma qǐng mǎi mǐ fàn||mā mā xiǎng mǎi jī dàn ma péng yǒu xǐ huān bāo zi tā yǐ jīng zuò bāo zi le	朋友不喜欢鸡蛋。他们明天买中国菜。他不想做面条。||妈妈明天吃面条。我想做米饭吗？请买米饭。||妈妈想买鸡蛋吗？朋友喜欢包子。她已经做包子了。
4	旅行 · 第4级	wǒ bù zhǎo bīn guǎn qǐng kàn hǎi biān tā men cháng cháng kàn hǎi biān||péng yǒu měi tiān xǐ huān fēi jī qǐng kàn bīn guǎn tā yǐ jīng kàn xíng lǐ le||tā men cháng cháng kàn dì tú bà bà zhǎo bīn guǎn péng yǒu hěn xǐ huān fēi jī	我不找宾馆。请看海边。他们常常看海边。||朋友每天喜欢飞机。请看宾馆。他已经看行李了。||他们常常看地图。爸爸找宾馆。朋友很喜欢飞机。
4	食物 · 第4级	tā yǐ jīng zuò bāo zi le tā bù xiǎng zuò mǐ fàn mā mā míng tiān chī miàn tiáo||wǒ men hěn xǐ huān jiǎo zi lǎo shī mǎi miàn tiáo tā bù xiǎng zuò miàn tiáo||wǒ xiǎng zuò mǐ fàn ma péng yǒu xǐ huān bāo zi tā men míng tiān mǎi zhōng guó cài	她已经做包子了。他不想做米饭。妈妈明天吃面条。||我们很喜欢饺子。老师买面条。他不想做面条。||我想做米饭吗？朋友喜欢包子。他们明天买中国菜。
4	旅行 · 第4级	péng yǒu měi tiān xǐ huān fēi jī bà bà cháng cháng kàn cháng chéng qǐng kàn hǎi biān||tā men cháng cháng kàn hǎi biān péng yǒu bù xǐ huān fēi jī bà bà zhǎo bīn guǎn||qǐng kàn dì tú tā yǐ jīng kàn xíng lǐ le nǐ bù zhǎo hǎi biān	朋友每天喜欢飞机。爸爸常常看长城。请看海边。||他们常常看海边。朋友不喜欢飞机。爸爸找宾馆。||请看地图。他已经看行李了。你不找海边。
4	食物 · 第4级	wǒ men cháng cháng chī miàn tiáo tā míng tiān mǎi jiǎo zi nǐ měi tiān xǐ huān jiǎo zi||bà bà míng tiān zuò zhōng guó cài wǒ xiǎng zuò mǐ fàn ma péng yǒu bù xǐ huān jī dàn||mā mā hěn xǐ huān jiǎo zi péng yǒu xǐ huān bāo zi mā mā bù xiǎng mǎi jī dàn	我们常常吃面条。他明天买饺子。你每天喜欢饺子。||爸爸明天做中国菜。我想做米饭吗？朋友不喜欢鸡蛋。||妈妈很喜欢饺子。朋友喜欢包子。妈妈不想买鸡蛋。
4	工作 · 第4级	lǎo shī měi tiān jì de bàn gōng shì péng yǒu bù zhǔn bèi diàn nǎo bà bà yǐ jīng zhǔn bèi huì yì le||péng yǒu hěn xǐ huān gōng sī mā mā cháng cháng kàn míng piàn wǒ zhǔn bèi huì yì||wǒ men míng tiān kàn tóng shì bà bà zhǎo wèn tí bà bà bù kàn bàn gōng shì	老师每天记得办公室。朋友不准备电脑。爸爸已经准备会议了。||朋友很喜欢公司。妈妈常常看名片。我准备会议。||我们明天看同事。爸爸找问题。爸爸不看办公室。
4	食物 · 第4级	mā mā bù xiǎng mǎi jī dàn tā xiǎng zuò bāo zi ma péng yǒu měi tiān zuò jī dàn||mā mā měi tiān xǐ huān shuǐ guǒ tā míng tiān mǎi jiǎo zi mā mā xiǎng mǎi jī dàn ma||nǐ míng tiān zuò jī dàn nǐ měi tiān xǐ huān jiǎo zi wǒ men hěn xǐ huān jiǎo zi	妈妈不想买鸡蛋。她想做包子吗？朋友每天做鸡蛋。||妈妈每天喜欢水果。他明天买饺子。妈妈想买鸡蛋吗？||你明天做鸡蛋。你每天喜欢饺子。我们很喜欢饺子。
4	食物 · 第4级	péng yǒu bù xǐ huān jī dàn tā bù xiǎng zuò miàn tiáo mā mā xiǎng mǎi jī dàn ma||bà bà míng tiān zuò zhōng guó cài tā men hěn xǐ huān shuǐ guǒ lǎo shī mǎi miàn tiáo||tā xiǎng zuò bāo zi ma wǒ men hěn xǐ huān jiǎo zi péng yǒu xǐ huān bāo zi	朋友不喜欢鸡蛋。他不想做面条。妈妈想买鸡蛋吗？||爸爸明天做中国菜。他们很喜欢水果。老师买面条。||她想做包子吗？我们很喜欢饺子。朋友喜欢包子。
4	学习 · 第4级	nǐ yǐ jīng fù xí zuò yè le mā mā xiǎng fù xí gù shì shū ma wǒ bù xiǎng fù xí hàn zì||bà bà měi tiān fù xí gù shì shū péng yǒu hěn xǐ huān hàn zì tā yǐ jīng liàn xí yǔ fǎ le||wǒ men xiǎng liàn xí gù shì shū ma lǎo shī míng tiān kàn yǔ fǎ wǒ měi tiān liàn xí gù shì shū	你已经复习作业了。妈妈想复习故事书吗？我不想复习汉字。||爸爸每天复习故事书。朋友很喜欢汉字。她已经练习语法了。||我们想练习故事书吗？老师明天看语法。我每天练习故事书。
4	食物 · 第4级	mā mā míng tiān chī miàn tiáo mā mā bù xiǎng mǎi jī dàn qǐng mǎi mǐ fàn||lǎo shī měi tiān zuò shuǐ guǒ tā yǐ jīng zuò bāo zi le péng yǒu bù mǎi qīng cài||tā xiǎng zuò bāo zi ma lǎo shī mǎi miàn tiáo mā mā měi tiān xǐ huān shuǐ guǒ	妈妈明天吃面条。妈妈不想买鸡蛋。请买米饭。||老师每天做水果。她已经做包子了。朋友不买青菜。||她想做包子吗？老师买面条。妈妈每天喜欢水果。
4	学习 · 第4级	bà bà měi tiān fù xí gù shì shū mā mā yǐ jīng kàn gù shì shū le mā mā bù liàn xí gù shì shū||lǎo shī hěn xǐ huān fā yīn qǐng dú yǔ fǎ nǐ yǐ jīng xué xí fā yīn le||tā xiǎng kàn zuò yè ma bà bà bù xué xí gù shì shū qǐng kàn fā yīn	爸爸每天复习故事书。妈妈已经看故事书了。妈妈不练习故事书。||老师很喜欢发音。请读语法。你已经学习发音了。||他想看作业吗？爸爸不学习故事书。请看发音。
4	学习 · 第4级	lǎo shī míng tiān kàn yǔ fǎ wǒ měi tiān liàn xí gù shì shū qǐng dú fā yīn||nǐ yǐ jīng xué xí hàn zì le tā měi tiān jì de gù shì shū qǐng kàn fā yīn||lǎo shī hěn xǐ huān fā yīn qǐng kàn yīng yǔ nǐ míng tiān liàn xí hàn zì	老师明天看语法。我每天练习故事书。请读发音。||你已经学习汉字了。她每天记得故事书。请看发音。||老师很喜欢发音。请看英语。你明天练习汉字。
4	旅行 · 第4级	tā yǐ jīng kàn xíng lǐ le bà bà kàn huǒ chē péng yǒu hěn xǐ huān fēi jī||péng yǒu měi tiān xǐ huān fēi jī péng yǒu bù xǐ huān fēi jī bà bà bù xiǎng kàn fēi jī||qǐng kàn dì tú tā men cháng cháng kàn dì tú bà bà zhǎo bīn guǎn	他已经看行李了。爸爸看火车。朋友很喜欢飞机。||朋友每天喜欢飞机。朋友不喜欢飞机。爸爸不想看飞机。||请看地图。他们常常看地图。爸爸找宾馆。
4	饮料 · 第4级	qǐng mǎi kā fēi péng yǒu měi tiān mǎi guǒ zhī lǎo shī míng tiān mǎi niú nǎi||qǐng hē niú nǎi bà bà cháng cháng mǎi niú nǎi lǎo shī mǎi niú nǎi||wǒ men cháng cháng hē niú nǎi bà bà míng tiān hē guǒ zhī qǐng hē kā fēi	请买咖啡。朋友每天买果汁。老师明天买牛奶。||请喝牛奶。爸爸常常买牛奶。老师买牛奶。||我们常常喝牛奶。爸爸明天喝果汁。请喝咖啡。
4	学习 · 第4级	péng yǒu hěn xǐ huān hàn zì tā míng tiān xué xí zuò yè mā mā měi tiān xué xí shù xué||nǐ bù xiǎng kàn hàn zì nǐ yǐ jīng fù xí kè běn le nǐ xiǎng dú hàn zì ma||qǐng dú fā yīn nǐ kàn gù shì shū mā mā míng tiān dú zhōng wén	朋友很喜欢汉字。她明天学习作业。妈妈每天学习数学。||你不想看汉字。你已经复习课本了。你想读汉字吗？||请读发音。你看故事书。妈妈明天读中文。
4	工作 · 第4级	wǒ zhǔn bèi huì yì wǒ men měi tiān zhǔn bèi gōng sī bà bà yǐ jīng zhǔn bèi jì huà le||lǎo shī míng tiān kàn wèn tí lǎo shī měi tiān kàn bàn gōng shì tā men hěn xǐ huān gōng sī||wǒ men měi tiān kàn tóng shì tā hěn xǐ huān gōng sī mā mā cháng cháng kàn huì yì	我准备会议。我们每天准备公司。爸爸已经准备计划了。||老师明天看问题。老师每天看办公室。他们很喜欢公司。||我们每天看同事。她很喜欢公司。妈妈常常看会议。
5	学习 · 第5级	tā men xiǎng xué xí zhōng wén ma mā mā hěn xǐ huān shù xué xué shēng míng tiān xué xí yǔ fǎ||tā míng tiān liàn xí gù shì shū tā bù xiǎng fù xí gù shì shū tā men xiǎng xué xí shù xué ma||wǒ men bù kàn zhōng wén xué shēng xiǎng xué xí yīng yǔ ma péng yǒu bù xiǎng liàn xí zhōng wén	他们想学习中文吗？妈妈很喜欢数学。学生明天学习语法。||她明天练习故事书。她不想复习故事书。他们想学习数学吗？||我们不看中文。学生想学习英语吗？朋友不想练习中文。
5	旅行 · 第5级	tā men yǐ jīng zhǎo fēi jī le nǐ míng tiān zhǎo dì tú tā zhǎo hǎi biān||tā men yǐ jīng zhǎo dì tú le wǒ míng tiān zhǎo bīn guǎn tā měi tiān xǐ huān huǒ chē||péng yǒu bù kàn cháng chéng mā mā hěn xǐ huān huǒ chē wǒ měi tiān kàn cháng chéng	他们已经找飞机了。你明天找地图。他找海边。||他们已经找地图了。我明天找宾馆。他每天喜欢火车。||朋友不看长城。妈妈很喜欢火车。我每天看长城。
5	食物 · 第5级	wǒ men bù chī bāo zi bà bà mǎi qīng cài tā míng tiān mǎi shuǐ guǒ||mā mā xǐ huān jiǎo zi tā men míng tiān zuò qīng cài mā mā yǐ jīng mǎi shuǐ guǒ le||tā měi tiān chī bāo zi bà bà cháng cháng xǐ huān miàn tiáo lǎo shī yǐ jīng mǎi jī dàn le	我们不吃包子。爸爸买青菜。她明天买水果。||妈妈喜欢饺子。他们明天做青菜。妈妈已经买水果了。||他每天吃包子。爸爸常常喜欢面条。老师已经买鸡蛋了。
5	饮料 · 第5级	wǒ mǎi guǒ zhī wǒ měi tiān xǐ huān guǒ zhī lǎo shī bù xǐ huān kā fēi||péng yǒu bù hē guǒ zhī wǒ cháng cháng mǎi kā fēi xué shēng měi tiān xǐ huān kā fēi||wǒ men bù xǐ huān guǒ zhī tā míng tiān mǎi guǒ zhī tā cháng cháng hē kā fēi	我买果汁。我每天喜欢果汁。老师不喜欢咖啡。||朋友不喝果汁。我常常买咖啡。学生每天喜欢咖啡。||我们不喜欢果汁。她明天买果汁。她常常喝咖啡。
5	食物 · 第5级	mā mā bù xǐ huān shuǐ guǒ wǒ men cháng cháng xǐ huān mǐ fàn nǐ měi tiān mǎi zhōng guó cài||tā míng tiān mǎi shuǐ guǒ lǎo shī yǐ jīng mǎi jī dàn le wǒ chī mǐ fàn||mā mā xǐ huān jiǎo zi tā měi tiān chī bāo zi mā mā yǐ jīng mǎi shuǐ guǒ le	妈妈不喜欢水果。我们常常喜欢米饭。你每天买中国菜。||她明天买水果。老师已经买鸡蛋了。我吃米饭。||妈妈喜欢饺子。他每天吃包子。妈妈已经买水果了。
5	饮料 · 第5级	tā men hěn xǐ huān guǒ zhī lǎo shī bù xǐ huān kā fēi tā míng tiān mǎi guǒ zhī||péng yǒu bù hē guǒ zhī wǒ cháng cháng mǎi kā fēi xué shēng měi tiān xǐ huān kā fēi||tā cháng cháng hē kā fēi wǒ mǎi guǒ zhī wǒ měi tiān xǐ huān guǒ zhī	他们很喜欢果汁。老师不喜欢咖啡。她明天买果汁。||朋友不喝果汁。我常常买咖啡。学生每天喜欢咖啡。||她常常喝咖啡。我买果汁。我每天喜欢果汁。
5	学习 · 第5级	tā men cháng cháng fù xí kè běn xué shēng bù xiǎng liàn xí shù xué bà bà míng tiān liàn xí shù xué||mā mā xiǎng dú gù shì shū ma xué shēng míng tiān kàn gù shì shū tā bù xiǎng xué xí gù shì shū||xué shēng xiǎng xué xí yīng yǔ ma wǒ men fù xí gù shì shū mā mā bù xiǎng fù xí zhōng wén	他们常常复习课本。学生不想练习数学。爸爸明天练习数学。||妈妈想读故事书吗？学生明天看故事书。他不想学习故事书。||学生想学习英语吗？我们复习故事书。妈妈不想复习中文。
5	饮料 · 第5级	lǎo shī bù xǐ huān kā fēi tā cháng cháng hē kā fēi tā men hěn xǐ huān guǒ zhī||wǒ cháng cháng mǎi kā fēi wǒ men bù xǐ huān guǒ zhī tā míng tiān mǎi guǒ zhī||péng yǒu bù hē guǒ zhī wǒ mǎi guǒ zhī wǒ měi tiān xǐ huān guǒ zhī	老师不喜欢咖啡。她常常喝咖啡。他们很喜欢果汁。||我常常买咖啡。我们不喜欢果汁。她明天买果汁。||朋友不喝果汁。我买果汁。我每天喜欢果汁。
5	饮料 · 第5级	wǒ men bù xǐ huān guǒ zhī tā cháng cháng hē kā fēi tā míng tiān mǎi guǒ zhī||péng yǒu bù hē guǒ zhī wǒ men hěn xǐ huān guǒ zhī tā men cháng cháng xǐ huān niú nǎi||tā men hěn xǐ huān guǒ zhī wǒ mǎi guǒ zhī xué shēng měi tiān xǐ huān kā fēi	我们不喜欢果汁。她常常喝咖啡。她明天买果汁。||朋友不喝果汁。我们很喜欢果汁。他们常常喜欢牛奶。||他们很喜欢果汁。我买果汁。学生每天喜欢咖啡。
5	旅行 · 第5级	wǒ men cháng cháng xǐ huān hǎi biān péng yǒu bù kàn cháng chéng tā zhǎo hǎi biān||mā mā hěn xǐ huān huǒ chē wǒ měi tiān kàn cháng chéng nǐ míng tiān zhǎo dì tú||wǒ men yǐ jīng kàn cháng chéng le wǒ zhǎo dì tú tā men měi tiān xǐ huān cháng chéng	我们常常喜欢海边。朋友不看长城。他找海边。||妈妈很喜欢火车。我每天看长城。你明天找地图。||我们已经看长城了。我找地图。他们每天喜欢长城。
5	工作 · 第5级	mā mā xiǎng zhǔn bèi míng piàn ma nǐ yǐ jīng zhǔn bèi diàn nǎo le tā jì de gōng sī||tā men cháng cháng xǐ huān míng piàn tā yǐ jīng zhǔn bèi wèn tí le wǒ xǐ huān gōng sī||wǒ yǐ jīng zhǔn bèi míng piàn le xué shēng měi tiān xǐ huān huì yì wǒ men bù zhǔn bèi jì huà	妈妈想准备名片吗？你已经准备电脑了。他记得公司。||他们常常喜欢名片。她已经准备问题了。我喜欢公司。||我已经准备名片了。学生每天喜欢会议。我们不准备计划。
5	学习 · 第5级	péng yǒu bù xiǎng liàn xí zhōng wén tā men hěn xǐ huān shù xué tā měi tiān kàn zhōng wén||tā xiǎng xué xí gù shì shū ma tā měi tiān fù xí shù xué wǒ men fù xí gù shì shū||bà bà míng tiān fù xí shù xué wǒ men bù kàn zhōng wén lǎo shī hěn xǐ huān yǔ fǎ	朋友不想练习中文。他们很喜欢数学。她每天看中文。||他想学习故事书吗？他每天复习数学。我们复习故事书。||爸爸明天复习数学。我们不看中文。老师很喜欢语法。
5	饮料 · 第5级	lǎo shī bù xǐ huān kā fēi wǒ cháng cháng mǎi kā fēi xué shēng měi tiān xǐ huān kā fēi||wǒ mǎi guǒ zhī wǒ men hěn xǐ huān guǒ zhī wǒ men bù xǐ huān guǒ zhī||péng yǒu bù hē guǒ zhī wǒ měi tiān xǐ huān guǒ zhī tā men hěn xǐ huān guǒ zhī	老师不喜欢咖啡。我常常买咖啡。学生每天喜欢咖啡。||我买果汁。我们很喜欢果汁。我们不喜欢果汁。||朋友不喝果汁。我每天喜欢果汁。他们很喜欢果汁。
5	学习 · 第5级	tā xiǎng xué xí gù shì shū ma bà bà hěn xǐ huān shù xué wǒ men cháng cháng fù xí yǔ fǎ||lǎo shī bù dú yīng yǔ péng yǒu cháng cháng liàn xí kè běn tā měi tiān fù xí shù xué||xué shēng bù xiǎng liàn xí shù xué mā mā hěn xǐ huān shù xué wǒ men bù kàn zhōng wén	他想学习故事书吗？爸爸很喜欢数学。我们常常复习语法。||老师不读英语。朋友常常练习课本。他每天复习数学。||学生不想练习数学。妈妈很喜欢数学。我们不看中文。
5	饮料 · 第5级	tā men hěn xǐ huān guǒ zhī tā cháng cháng hē kā fēi wǒ men bù xǐ huān guǒ zhī||wǒ měi tiān xǐ huān guǒ zhī tā men cháng cháng xǐ huān niú nǎi péng yǒu bù hē guǒ zhī||lǎo shī bù xǐ huān kā fēi tā míng tiān mǎi guǒ zhī wǒ cháng cháng mǎi kā fēi	他们很喜欢果汁。她常常喝咖啡。我们不喜欢果汁。||我每天喜欢果汁。他们常常喜欢牛奶。朋友不喝果汁。||老师不喜欢咖啡。她明天买果汁。我常常买咖啡。
5	食物 · 第5级	bà bà mǎi qīng cài bà bà bù zuò zhōng guó cài lǎo shī yǐ jīng mǎi jī dàn le||nǐ bù xǐ huān jiǎo zi wǒ men cháng cháng xǐ huān mǐ fàn tā měi tiān chī bāo zi||wǒ men bù chī bāo zi bà bà hěn xǐ huān shuǐ guǒ mā mā yǐ jīng mǎi shuǐ guǒ le	爸爸买青菜。爸爸不做中国菜。老师已经买鸡蛋了。||你不喜欢饺子。我们常常喜欢米饭。他每天吃包子。||我们不吃包子。爸爸很喜欢水果。妈妈已经买水果了。
5	学习 · 第5级	tā hěn xǐ huān gù shì shū xué shēng míng tiān fù xí yǔ fǎ tā bù xiǎng fù xí gù shì shū||bà bà měi tiān kàn shù xué bà bà míng tiān liàn xí shù xué bà bà hěn xǐ huān shù xué||xué shēng xiǎng liàn xí shù xué ma xué shēng bù xiǎng liàn xí fā yīn lǎo shī yǐ jīng kàn fā yīn le	他很喜欢故事书。学生明天复习语法。她不想复习故事书。||爸爸每天看数学。爸爸明天练习数学。爸爸很喜欢数学。||学生想练习数学吗？学生不想练习发音。老师已经看发音了。
5	旅行 · 第5级	wǒ men cháng cháng xǐ huān hǎi biān mā mā hěn xǐ huān huǒ chē tā men yǐ jīng zhǎo dì tú le||tā zhǎo hǎi biān nǐ míng tiān zhǎo dì tú tā men yǐ jīng zhǎo fēi jī le||wǒ míng tiān zhǎo bīn guǎn péng yǒu bù kàn cháng chéng wǒ men yǐ jīng kàn cháng chéng le	我们常常喜欢海边。妈妈很喜欢火车。他们已经找地图了。||他找海边。你明天找地图。他们已经找飞机了。||我明天找宾馆。朋友不看长城。我们已经看长城了。
5	学习 · 第5级	xué shēng bù xiǎng liàn xí shù xué wǒ men fù xí gù shì shū nǐ hěn xǐ huān gù shì shū||bà bà měi tiān kàn shù xué tā bù xiǎng fù xí gù shì shū tā hěn xǐ huān gù shì shū||bà bà hěn xǐ huān shù xué tā cháng cháng dú yǔ fǎ xué shēng míng tiān xué xí yǔ fǎ	学生不想练习数学。我们复习故事书。你很喜欢故事书。||爸爸每天看数学。她不想复习故事书。他很喜欢故事书。||爸爸很喜欢数学。他常常读语法。学生明天学习语法。
5	饮料 · 第5级	xué shēng měi tiān xǐ huān kā fēi wǒ men hěn xǐ huān guǒ zhī péng yǒu bù hē guǒ zhī||lǎo shī bù xǐ huān kā fēi wǒ mǎi guǒ zhī tā men hěn xǐ huān guǒ zhī||wǒ měi tiān xǐ huān guǒ zhī wǒ men bù xǐ huān guǒ zhī wǒ cháng cháng mǎi kā fēi	学生每天喜欢咖啡。我们很喜欢果汁。朋友不喝果汁。||老师不喜欢咖啡。我买果汁。他们很喜欢果汁。||我每天喜欢果汁。我们不喜欢果汁。我常常买咖啡。
